"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"__ambiguous",61867.9385833164,0.306143162815857,0.131083505713677,2.33548195975593,0.0195182572483655,0.113805443888732
"YBR197C",503.587856088521,-0.606616514407003,0.259984799513774,-2.33327685134479,0.019633619581368,0.114349894112761
"YLR181C",1774.177711701,-0.471874034696341,0.202493309001407,-2.33031914498006,0.0197892896281856,0.115127623440932
"YGR152C",707.249123132398,-0.369552793557454,0.158650822366361,-2.32934685144003,0.0198406982386288,0.11516905305704
"YLR250W",903.45334242683,0.291950284936933,0.125324142389128,2.32956140270592,0.0198293441364693,0.11516905305704
"YMR091C",3347.96246123894,0.498302784646353,0.213982621295676,2.32870679697773,0.0198746037988418,0.115237251234979
"YDL166C",500.558406622989,-0.479912485775347,0.206125376804615,-2.32825522609112,0.0198985552553697,0.115247645749641
"YFR004W",2438.11948204806,-0.400837078225743,0.172259773596295,-2.32693373419344,0.019968792417054,0.115525794617461
"YOL133W",1167.60771035424,0.502493100100877,0.21606987680372,2.32560460316894,0.0200396537912345,0.115777864476845
"YPL060W",193.806907821941,0.43105565725289,0.185377795597077,2.32528203210377,0.0200568844248486,0.115777864476845
"YBR055C",2104.38401292946,0.434828400112434,0.187184209613302,2.32299722829576,0.020179301337189,0.116355372787938
"YFL049W",1096.42318034058,0.219823741531898,0.094679316026323,2.32177154164044,0.020245240385672,0.116606307027552
"YJL129C",3227.84855202644,-0.305594876393434,0.131650301207553,-2.32126226518578,0.0202726934921569,0.116635264217597
"YCL055W",995.470556739464,0.358586179838825,0.154583060727034,2.31969905468506,0.0203571630194808,0.116991828579359
"YPL101W",1602.18218368807,-0.222611602813752,0.0960127558249227,-2.31856278784123,0.0204187547882266,0.117216273348307
"YGL126W",678.490862555304,-0.673282337106418,0.290717043630304,-2.31593692856415,0.0205617126501798,0.117906799882674
"YJR082C",798.277104022209,-0.404796061774698,0.174951409677307,-2.31376279003029,0.0206807375078065,0.118458717817293
"YDR373W",747.976922534602,-0.436800647255496,0.188854484011879,-2.31289529364852,0.0207283966511335,0.118601090189819
"YBL103C",1157.85626440952,-0.269770395055829,0.116701783974202,-2.31162186102882,0.0207985308448741,0.118866943031559
"YEL068C",332.238108441928,0.460626622989279,0.199308108512119,2.31112836516268,0.0208257656489483,0.118866943031559
"YHR200W",3110.26097779656,-0.403873292968072,0.174775738063091,-2.31080868227991,0.0208434247346244,0.118866943031559
"YDR251W",2067.12171116331,-0.211202195229327,0.091468725178264,-2.30900993555681,0.0209430299135595,0.119304160548108
"YKL141W",2118.62225553781,0.538432321137902,0.233320033659165,2.30769862619018,0.0210159045494272,0.119390000031909
"YLR412W",705.762801272975,0.363861929670046,0.157714808576714,2.30708791998476,0.0210499192519248,0.119390000031909
"YMR212C",2218.95608970079,0.277443726358833,0.1202531267044,2.3071643454297,0.021045659934826,0.119390000031909
"YOR042W",5005.68815514081,-0.281820007147866,0.12211056636656,-2.30790844341741,0.0210042293500243,0.119390000031909
"YPR181C",3640.0201054623,-0.482432126075018,0.209277142033649,-2.30523085983967,0.0211536474140257,0.119847625490575
"YER052C",979.645162159005,-0.447793277171872,0.194315679339512,-2.30446291670308,0.0211966717046153,0.119942554904736
"YJR100C",771.920874012391,0.303343665094741,0.131676821337685,2.3036982668105,0.0212395872077027,0.119942554904736
"YMR147W",694.593779406709,0.580551280010622,0.251972624942364,2.30402520965687,0.0212212284891722,0.119942554904736
"YIL034C",3411.89775765822,0.338884080681825,0.147272356339065,2.3010705410431,0.0213876441487986,0.120618051467485
"YJL190C",38557.6040447658,0.575261425274793,0.250031788067064,2.3007531551168,0.02140558767631,0.120618051467485
"YOR033C",1125.09490505946,0.247191255073337,0.107562046179423,2.29812711689215,0.0215545553043311,0.121326019629682
"YLR285W",1551.4744453932,0.430219304627995,0.187254318269419,2.29751339570712,0.0215894997830056,0.121391338779905
"YOR223W",501.659184973604,-0.444385696454691,0.193551503319859,-2.29595579901184,0.0216784087947231,0.121759615703407
"YIL073C",135.080906221144,1.01330640797595,0.442029519741542,2.2923953327109,0.0218828411080259,0.122775249841254
"YGR257C",811.559148408685,-0.422070463406559,0.184200889746464,-2.2913595259366,0.0219426284314774,0.122978028525985
"YDR118W",612.553480214437,0.240542175896616,0.105234145190981,2.28578067945604,0.0222670925304997,0.124595264225332
"YLR450W",2968.04884483802,-0.184917331704459,0.0809062418324401,-2.28557559362886,0.0222790993519628,0.124595264225332
"YEL012W",536.950416980887,-0.468045443028754,0.204934395089278,-2.28387939869661,0.0223786196907897,0.125017401731254
"YDR154C",101.926045305408,-1.35353307247281,0.5927817387024,-2.28335824824107,0.0224092745139315,0.12505433127356
"YLR287C-A",31991.2167280296,0.573040845879244,0.25104251442621,2.28264462371643,0.0224513101571545,0.125154623930719
"YAR015W",2239.2512577937,-0.820196643271935,0.359459936055657,-2.28174703493226,0.0225042794267411,0.125181558608
"YGR082W",1872.9741644532,-0.372199115580117,0.163100955727763,-2.28201676636014,0.0224883504018772,0.125181558608
"YIL158W",1163.01890467106,-0.439588916890275,0.192956104871781,-2.27818092193757,0.022715800469194,0.126223160513118
"YJL134W",619.340923017765,-0.473379213714321,0.207925752998523,-2.27667427861946,0.0228056836012048,0.126587364364852
"YPR173C",3386.64859435391,-0.412981694941501,0.181446675597364,-2.2760499390902,0.0228430208265589,0.126659436374129
"YBL058W",4356.60359698917,-0.552271448289692,0.243075579938405,-2.27201534777634,0.0230855833571043,0.126850362321752
"YBR088C",1110.02679036539,0.323189496138781,0.142156595905668,2.27347520584443,0.022997558612209,0.126850362321752
"YCR059C",395.520340517501,-0.356255530653496,0.156649240811951,-2.27422443164702,0.0229524960112275,0.126850362321752
"YHR063C",1519.71567848648,-0.463170123911367,0.203622335817963,-2.27465283732644,0.022926763795838,0.126850362321752
"YJR007W",2496.97111442654,-0.5327359789666,0.234496718551747,-2.27182701001865,0.0230969607995961,0.126850362321752
"YLR119W",474.452211151737,0.358133859150812,0.157441628908566,2.27470880245274,0.0229234040981915,0.126850362321752
"YLR195C",2215.03721805422,-0.229592712922539,0.101013925447756,-2.27288180223512,0.0230333037138651,0.126850362321752
"YNL054W-A",47.9954346199041,-1.60766745593539,0.707486056520297,-2.27236627650664,0.0230643968127353,0.126850362321752
"YOR123C",1598.99148179686,-0.310911007429395,0.136821543368373,-2.27238342570299,0.0230633619009122,0.126850362321752
"YJR134C",1620.96741202189,-0.272796501771549,0.120120596147218,-2.27102187735744,0.0231456536065673,0.126983696632655
"YDR235W",630.109977604239,0.310287643882707,0.136794357634506,2.2682780872567,0.0233122626349896,0.127762990479011
"YJL183W",1505.75618270292,-0.407442617874254,0.179851777000916,-2.26543559740407,0.0234859619491084,0.128486488379742
"YJL212C",505.677734846012,0.701755461377166,0.309783459369346,2.26530965470459,0.0234936839932964,0.128486488379742
"YDL078C",4212.49582955598,0.451473871461045,0.199337709069223,2.26486936951937,0.023520696935633,0.128499101640995
"YDR073W",973.229248082059,0.43427587941134,0.192062733119166,2.26111475328164,0.0237521520331914,0.128946829674583
"YDR160W",873.457460623433,-0.295555892091292,0.130705684714644,-2.26123211654144,0.0237448873120835,0.128946829674583
"YER140W",916.300474099455,0.449596773449094,0.198921123200584,2.26017612516564,0.0238103220039639,0.128946829674583
"YER158C",90.3600598330549,0.62360782303443,0.275931529672325,2.26000929931776,0.023820673691562,0.128946829674583
"YGL251C",478.364542530328,0.547401685745378,0.242163120539218,2.26046676523863,0.0237922968579631,0.128946829674583
"YIL082W-A",279.906941281059,0.545051857520168,0.241171920993413,2.26001374983888,0.0238203974822169,0.128946829674583
"YLR240W",1152.56240458337,0.23978346502925,0.105958258834007,2.26299929489113,0.0236357327530217,0.128946829674583
"YLR318W",293.749065301964,0.297070695238768,0.131451458406262,2.2599269634624,0.0238257841409872,0.128946829674583
"YMR293C",146.281420362163,0.433738758737248,0.191877351124973,2.26050003397611,0.0237902343263035,0.128946829674583
"YKR093W",1566.73315253026,0.933161607032934,0.413014119971608,2.25939395751671,0.0238588899437426,0.128991774009777
"YLR323C",693.213790819,-0.247674457884021,0.109701917956589,-2.25770399002531,0.0239641203165774,0.129426157597632
"YHR016C",930.198858112674,-0.645575172040039,0.286060825969097,-2.2567758792313,0.0240220826774176,0.129578265693733
"YPR081C",683.143430356845,-0.265387499899818,0.1176125507637,-2.25645560934239,0.0240421123619405,0.129578265693733
"YEL042W",2217.53228235418,-0.366185096502692,0.162464388817851,-2.25394068920079,0.0241998994699976,0.13029366163919
"YLR027C",4411.4742304335,-0.337036478529213,0.149696700937853,-2.25146229955418,0.0243562721247389,0.130999970342055
"YBR162C",2441.3184085118,-0.249256441828896,0.110777097674209,-2.2500719648925,0.0244443773986588,0.13133802360581
"YJL117W",1002.71490617076,-0.267509718048654,0.118999803970596,-2.24798452705649,0.0245771765751197,0.131915268696798
"YNL183C",441.073996697235,-0.315121466366278,0.140299231096314,-2.24606695207011,0.0246997197688117,0.132436332492361
"YBR223C",242.299526433611,-0.32502068629616,0.144947666992788,-2.24233127058424,0.0249399701679285,0.133584161189311
"YCR002C",1926.82736691949,-0.322620117513057,0.14397857260846,-2.2407509094454,0.0250422144125319,0.133584161189311
"YDR368W",2072.13748209587,0.594504004868858,0.265267525715623,2.2411488299031,0.0250164361230436,0.133584161189311
"YIL153W",486.424960516437,-0.376568461303363,0.168036877669682,-2.24098701740699,0.0250269159709494,0.133584161189311
"YJL099W",954.371725832421,0.258784322967135,0.115454659909199,2.24143679580071,0.0249977952995551,0.133584161189311
"YMR019W",798.325710828651,-0.278567203210875,0.124382679817476,-2.23959801814574,0.0251170314995902,0.13384598445632
"YFL055W",93.9845612080025,0.583862165471597,0.260962890977016,2.23733789614946,0.0252642641769921,0.133968430232495
"YHR029C",219.756601293095,-0.621000245317068,0.27737653496242,-2.23883482213521,0.0251666656220243,0.133968430232495
"YKR016W",2927.93858356955,0.37039321182654,0.165555998674771,2.23726844567054,0.0252688002418914,0.133968430232495
"YKR098C",471.466874583059,0.462845432890302,0.206795808024534,2.23817608931121,0.0252095742707713,0.133968430232495
"YOR184W",3426.50005938953,-0.624157084950978,0.278938098457575,-2.23761862722352,0.0252459357846059,0.133968430232495
"YOL159C-A",80.670226021924,0.77738851795956,0.347641395004911,2.23617937659173,0.0253400235746518,0.134209228728884
"YMR300C",1648.85946799988,-0.47248527250299,0.211458879919211,-2.23440733575959,0.0254562834685959,0.134687823316549
"YDR170W-A",58.2900806897616,0.814834839228516,0.364922267340668,2.23289974921656,0.0255555561365985,0.135075657994359
"YJR021C",623.53608404357,-0.285164293847812,0.127885812405248,-2.22983526072599,0.0257583815710722,0.136009484823499
"YML081W",2453.26599837073,0.212430971820439,0.0952927004555932,2.22924705465171,0.0257974712775402,0.136077736424428
"YGL083W",580.303465043348,-0.325535899438683,0.146269562959118,-2.22558878862357,0.026041737842624,0.137222330721615
"YKL079W",1192.56302772939,0.250705354663275,0.112665995190002,2.22520871750594,0.0260672299082783,0.137222330721615
"YNL008C",879.038466638167,0.224609936334935,0.101024813996103,2.22331452492057,0.0261945987710567,0.13775339555942
"YBR024W",407.548294698335,-0.499507410331071,0.22472059821348,-2.22279316761408,0.0262297500184731,0.137798919036443
"YMR112C",453.440953598169,-0.310644061039573,0.139842576418497,-2.22138399474228,0.0263249641467787,0.138056297586124
"YPL215W",1046.4044756694,0.35042598665574,0.157758402390896,2.22128255195846,0.0263318298799143,0.138056297586124
"YGL191W",1556.78397261653,0.507911098955685,0.229036587159943,2.21759809318585,0.0265822480287537,0.139127223084437
"YIL020C",814.25999600182,-0.391648544289546,0.176617911745159,-2.21749051622042,0.0265895904145222,0.139127223084437
"YHR026W",3090.14145258596,0.713667859665545,0.32194201479223,2.21675900278539,0.0266395644320921,0.13924861769981
"Q0045",992.338072457129,0.662532743913963,0.299496212610602,2.21215733627782,0.0269557955716611,0.140760133301415
"YKR035W-A",1928.43001375137,-0.343058970611867,0.155193288887486,-2.21052709863364,0.0270686019579978,0.141065930644836
"YOR115C",1043.07514984299,0.575340287239687,0.260246459884843,2.2107516370992,0.027053040573708,0.141065930644836
"YNL289W",1876.46627136429,0.369207217142035,0.167256121143556,2.20743620393507,0.0272835993930969,0.142044044487985
"YLR126C",359.135286555835,-0.616534935299653,0.279451578637975,-2.20623171393268,0.0273677798121982,0.142339822803243
"YER053C-A",25.5311047838272,1.38598580047261,0.628795643680349,2.20419116194957,0.0275109030704385,0.142797628673313
"YER128W",140.184890491505,-0.580002370402951,0.263229031150306,-2.20341338441414,0.0275656256850618,0.142797628673313
"YLR090W",1289.23118512281,-0.346168698039451,0.157079317594849,-2.20378279801492,0.0275396229095932,0.142797628673313
"YMR259C",1745.59118213217,0.351332600840097,0.159390676234832,2.20422303951126,0.0275086622399677,0.142797628673313
"YGR264C",8584.5920396613,0.264848051050978,0.120251950423769,2.20244287196716,0.0276340403264728,0.143009595759189
"YMR108W",8210.79169159763,-0.42044341064821,0.1909584689091,-2.20175315109145,0.0276827500116818,0.143119267207512
"YOR202W",793.043906081501,-0.542051244739146,0.246260349385384,-2.20113081984979,0.0277267640130221,0.143204468353255
"YJL029C",1553.03970918841,0.253740842662204,0.115341477074066,2.19990977312754,0.0278132971855077,0.143508887561335
"YMR042W",411.852885240331,-0.627898834459296,0.285479880405366,-2.19945039057643,0.0278459129504108,0.14353478023299
"YMR313C",1410.01383998575,0.269234333766755,0.122433658852289,2.1990221993739,0.0278763438451543,0.143549370632324
"YPL011C",1403.96452845268,0.186252146842131,0.084717095633313,2.19851902912607,0.0279121400242478,0.143591533398727
"YDR313C",595.789223220302,-0.564994510532682,0.257102104659147,-2.19754914601622,0.0279812505766654,0.143662866978516
"YLR080W",260.339128807699,-0.470410167238632,0.214046850457962,-2.19769721550292,0.0279706901202679,0.143662866978516
"YER115C",227.251066194407,-0.348151059647624,0.158501296600836,-2.19651868542372,0.0280548392384276,0.143681477940502
"YKR006C",1288.44006808987,-0.417408690206719,0.190047557034629,-2.19633809936669,0.0280677526605557,0.143681477940502
"YML005W",427.139874892893,0.348523559292215,0.158660811671716,2.19665811374609,0.0280448724440751,0.143681477940502
"YMR250W",1620.82984425425,0.639055564329723,0.291350736093578,2.19342354475626,0.0282768774979612,0.144609675385345
"YKR071C",1162.26603192615,0.328168944774084,0.149688841296746,2.1923407378344,0.0283549122870252,0.144866305309252
"YOR346W",2235.5768670966,-0.291932975488978,0.133342883081427,-2.1893405087897,0.0285721001413284,0.145832672065799
"YJR004C",15300.7747885432,0.357184810043744,0.163190124457698,2.18876486080708,0.0286139349695604,0.145903015467337
"YGL019W",3590.81649516205,-0.428938561338028,0.19625167969503,-2.18565549097255,0.0288408195323097,0.146915869135693
"YBR280C",345.108556834577,-0.315131807150883,0.14430749129932,-2.18375223845616,0.0289804589177088,0.147051089591223
"YGR109C",366.729515714186,0.282806515927702,0.12947086136152,2.18432559228925,0.0289383315015899,0.147051089591223
"YGR126W",173.796667757634,-0.470346222264527,0.215374564923365,-2.18385222243809,0.0289731087542624,0.147051089591223
"YLR191W",1108.75817081733,-0.224777440018014,0.102893011476712,-2.18457441173144,0.0289200657966784,0.147051089591223
"YJL005W",3701.40911871503,0.194175988063145,0.0889888584305421,2.18202583433188,0.0291076261265776,0.147491122026954
"YLL049W",170.458215196443,-0.503290205554154,0.230676026019225,-2.18180542746219,0.0291238958511213,0.147491122026954
"YCR007C",183.992533864835,0.356350835039478,0.163399483429932,2.18085655816829,0.0291940277260345,0.147702469069168
"YOL039W",45597.1187008628,0.219452025423595,0.100756209317692,2.17804963991495,0.0294023412822649,0.148611833828046
